User ID,Timestamp,Channel,Campaign,Conversion
95665,2/10/2025 17:59,Display Ads,Retargeting,No
72379,2/11/2025 2:19,Referral,New Product Launch,Yes
97756,2/11/2025 4:31,Social Media,Discount Offer,No
88567,2/10/2025 3:44,Direct Traffic,-,Yes
63181,2/10/2025 5:37,Email,Discount Offer,No
87909,2/11/2025 22:39,Direct Traffic,-,No
49655,2/10/2025 4:35,Email,Brand Awareness,No
46373,2/10/2025 16:33,Display Ads,Discount Offer,Yes
62225,2/11/2025 5:12,Email,Brand Awareness,Yes
80769,2/11/2025 0:08,Direct Traffic,-,No
52609,2/11/2025 17:43,Email,-,Yes
38046,2/10/2025 22:48,Email,Discount Offer,Yes
27347,2/11/2025 1:47,Display Ads,Brand Awareness,No
39696,2/11/2025 17:27,Email,Brand Awareness,No
10843,2/11/2025 5:15,Email,Winter Sale,Yes
98055,2/10/2025 8:20,Email,Winter Sale,Yes
68681,2/11/2025 0:51,Display Ads,Discount Offer,Yes
30446,2/11/2025 18:44,Display Ads,Brand Awareness,No
39559,2/10/2025 12:22,Referral,Discount Offer,Yes
90701,2/10/2025 19:30,Direct Traffic,-,No
99321,2/11/2025 16:25,Email,Retargeting,No
69153,2/10/2025 0:45,Direct Traffic,-,No
87204,2/10/2025 8:41,Email,-,Yes
46334,2/10/2025 23:02,Email,Brand Awareness,No
69619,2/11/2025 16:09,Direct Traffic,-,Yes
49529,2/11/2025 17:33,Direct Traffic,-,Yes
25105,2/10/2025 3:56,Search Ads,Winter Sale,Yes
53636,2/10/2025 11:27,Display Ads,New Product Launch,No
21596,2/10/2025 20:50,Display Ads,Winter Sale,Yes
37621,2/11/2025 19:27,Social Media,Brand Awareness,Yes
64847,2/10/2025 22:46,Display Ads,Discount Offer,No
26185,2/10/2025 22:55,Search Ads,-,Yes
54334,2/11/2025 11:54,Search Ads,Retargeting,No
26021,2/10/2025 7:56,Search Ads,Winter Sale,No
38485,2/10/2025 9:26,Search Ads,Winter Sale,Yes
38683,2/11/2025 17:46,Email,New Product Launch,No
59232,2/10/2025 0:43,Referral,-,Yes
25019,2/11/2025 2:41,Direct Traffic,-,No
80527,2/11/2025 8:49,Social Media,-,Yes
94388,2/10/2025 2:29,Direct Traffic,-,No
75208,2/10/2025 14:05,Referral,-,Yes
54259,2/10/2025 16:39,Email,Retargeting,Yes
26783,2/10/2025 8:23,Email,Retargeting,No
41377,2/10/2025 9:59,Display Ads,Discount Offer,No
76732,2/10/2025 14:01,Social Media,Winter Sale,Yes
17598,2/10/2025 7:12,Search Ads,Brand Awareness,No
25147,2/11/2025 18:27,Display Ads,-,No
50704,2/11/2025 8:48,Search Ads,Brand Awareness,No
16834,2/11/2025 23:53,Referral,Winter Sale,Yes
40368,2/11/2025 10:56,Display Ads,New Product Launch,Yes
62101,2/10/2025 18:36,Email,-,No
71932,2/11/2025 7:15,Social Media,Brand Awareness,Yes
98418,2/11/2025 9:50,Search Ads,-,Yes
85419,2/11/2025 10:23,Display Ads,Brand Awareness,No
99157,2/11/2025 6:31,Display Ads,-,Yes
68180,2/11/2025 12:31,Social Media,Winter Sale,No
43767,2/10/2025 12:21,Social Media,Brand Awareness,No
72518,2/10/2025 8:19,Search Ads,Discount Offer,Yes
62843,2/10/2025 23:42,Social Media,-,Yes
17619,2/11/2025 19:06,Search Ads,New Product Launch,No
31070,2/10/2025 12:40,Email,Retargeting,Yes
11790,2/10/2025 23:43,Social Media,Discount Offer,Yes
68762,2/11/2025 4:47,Display Ads,-,No
14398,2/11/2025 8:21,Direct Traffic,-,Yes
46667,2/10/2025 6:38,Referral,Brand Awareness,Yes
62471,2/10/2025 12:16,Search Ads,Retargeting,Yes
33189,2/10/2025 7:48,Email,New Product Launch,No
19049,2/10/2025 8:46,Search Ads,Winter Sale,No
55631,2/10/2025 3:12,Referral,-,Yes
53859,2/11/2025 6:09,Email,Retargeting,No
50501,2/10/2025 9:56,Direct Traffic,-,Yes
39460,2/11/2025 22:54,Referral,New Product Launch,Yes
33345,2/11/2025 7:54,Referral,Discount Offer,Yes
17634,2/10/2025 10:39,Referral,Retargeting,No
58481,2/10/2025 15:41,Email,-,No
26763,2/11/2025 19:36,Referral,Brand Awareness,Yes
64204,2/10/2025 9:41,Social Media,Discount Offer,Yes
59072,2/10/2025 18:00,Referral,Winter Sale,No
17726,2/11/2025 16:58,Search Ads,Winter Sale,No
91904,2/10/2025 15:43,Referral,Winter Sale,No
64767,2/11/2025 2:08,Direct Traffic,-,Yes
27589,2/11/2025 4:16,Display Ads,Retargeting,Yes
33601,2/11/2025 10:40,Direct Traffic,-,No
70576,2/10/2025 5:14,Display Ads,Winter Sale,Yes
99566,2/11/2025 16:47,Direct Traffic,-,No
27463,2/10/2025 15:15,Display Ads,Retargeting,No
50636,2/11/2025 21:05,Email,New Product Launch,Yes
37722,2/10/2025 22:05,Email,Retargeting,Yes
26727,2/10/2025 8:46,Email,Winter Sale,Yes
37903,2/11/2025 17:27,Display Ads,Discount Offer,No
65082,2/10/2025 2:28,Email,New Product Launch,No
55176,2/11/2025 8:20,Display Ads,Brand Awareness,No
85486,2/11/2025 1:39,Referral,Brand Awareness,No
83312,2/10/2025 18:06,Email,Brand Awareness,No
63489,2/11/2025 5:05,Email,Winter Sale,No
42030,2/11/2025 19:33,Email,Winter Sale,Yes
58938,2/10/2025 11:53,Direct Traffic,-,Yes
40362,2/11/2025 18:22,Direct Traffic,-,Yes
87642,2/10/2025 10:07,Social Media,Retargeting,No
16758,2/10/2025 21:01,Direct Traffic,-,No
36377,2/10/2025 22:45,Direct Traffic,-,No
15921,2/10/2025 5:11,Search Ads,Winter Sale,No
98320,2/10/2025 7:14,Direct Traffic,-,Yes
95739,2/11/2025 1:36,Direct Traffic,-,No
41377,2/10/2025 23:59,Social Media,Brand Awareness,Yes
35824,2/10/2025 1:02,Search Ads,Brand Awareness,No
63820,2/10/2025 14:26,Social Media,New Product Launch,No
64867,2/11/2025 8:25,Direct Traffic,-,No
88027,2/10/2025 8:33,Search Ads,Discount Offer,Yes
56768,2/10/2025 2:31,Social Media,New Product Launch,No
78604,2/10/2025 8:04,Search Ads,Discount Offer,No
45571,2/10/2025 12:31,Social Media,Brand Awareness,No
55756,2/11/2025 23:23,Social Media,Brand Awareness,No
13399,2/11/2025 17:45,Referral,-,Yes
99937,2/11/2025 21:23,Display Ads,Retargeting,No
42285,2/10/2025 21:03,Email,-,Yes
44261,2/10/2025 5:45,Direct Traffic,-,No
46618,2/11/2025 19:45,Social Media,Winter Sale,No
18298,2/11/2025 14:07,Display Ads,-,Yes
39876,2/11/2025 3:19,Direct Traffic,-,Yes
57455,2/11/2025 7:23,Social Media,Brand Awareness,No
34498,2/10/2025 0:41,Referral,Winter Sale,Yes
90088,2/10/2025 12:42,Email,Discount Offer,No
46592,2/11/2025 18:25,Direct Traffic,-,No
88728,2/10/2025 16:46,Email,Retargeting,No
20895,2/10/2025 10:42,Email,Winter Sale,No
19816,2/11/2025 2:23,Email,Brand Awareness,No
68071,2/11/2025 13:37,Referral,Winter Sale,Yes
43603,2/11/2025 15:25,Email,-,Yes
16304,2/11/2025 15:53,Referral,Discount Offer,Yes
94486,2/11/2025 2:59,Search Ads,New Product Launch,No
67419,2/10/2025 4:32,Email,Discount Offer,Yes
46506,2/11/2025 15:10,Search Ads,Discount Offer,Yes
94548,2/11/2025 8:30,Display Ads,Retargeting,No
43014,2/11/2025 2:29,Search Ads,Brand Awareness,No
24014,2/10/2025 14:56,Direct Traffic,-,No
63367,2/11/2025 7:29,Direct Traffic,-,No
41641,2/10/2025 16:56,Direct Traffic,-,No
29844,2/11/2025 16:41,Search Ads,Retargeting,No
12217,2/10/2025 9:29,Social Media,New Product Launch,Yes
76806,2/10/2025 18:31,Social Media,Winter Sale,No
46662,2/11/2025 0:20,Social Media,Brand Awareness,Yes
82708,2/10/2025 14:48,Search Ads,Winter Sale,Yes
77294,2/10/2025 8:17,Direct Traffic,-,Yes
93078,2/11/2025 9:24,Direct Traffic,-,No
61770,2/10/2025 3:24,Referral,New Product Launch,No
53293,2/10/2025 9:46,Search Ads,-,Yes
51934,2/10/2025 12:56,Email,Retargeting,Yes
93161,2/10/2025 6:00,Email,Winter Sale,No
98133,2/10/2025 6:59,Direct Traffic,-,Yes
44859,2/11/2025 21:37,Display Ads,New Product Launch,No
37554,2/10/2025 10:03,Email,-,Yes
74032,2/11/2025 11:27,Social Media,Winter Sale,Yes
42360,2/11/2025 22:32,Referral,Brand Awareness,No
31643,2/11/2025 17:32,Display Ads,Retargeting,Yes
43052,2/11/2025 1:19,Social Media,Retargeting,No
33077,2/11/2025 0:18,Display Ads,Winter Sale,No
98320,2/11/2025 6:58,Direct Traffic,-,Yes
70016,2/11/2025 14:41,Direct Traffic,-,Yes
55079,2/11/2025 2:24,Referral,-,Yes
74664,2/11/2025 7:43,Direct Traffic,-,Yes
41148,2/11/2025 21:54,Search Ads,Retargeting,No
46988,2/10/2025 11:23,Direct Traffic,-,Yes
32897,2/10/2025 9:17,Search Ads,New Product Launch,Yes
63471,2/10/2025 6:23,Display Ads,-,Yes
88818,2/10/2025 23:18,Search Ads,Discount Offer,Yes
37121,2/10/2025 19:38,Email,Retargeting,Yes
38683,2/11/2025 2:29,Direct Traffic,-,No
21550,2/11/2025 15:07,Social Media,Discount Offer,No
23463,2/10/2025 5:43,Search Ads,Discount Offer,No
61032,2/11/2025 23:33,Search Ads,-,No
19350,2/11/2025 3:31,Email,Winter Sale,Yes
23233,2/10/2025 8:37,Search Ads,Retargeting,No
23486,2/11/2025 9:14,Search Ads,-,Yes
36135,2/11/2025 21:57,Referral,Winter Sale,Yes
35824,2/11/2025 11:59,Referral,-,No
35409,2/10/2025 11:05,Referral,Retargeting,Yes
33497,2/11/2025 5:06,Social Media,Winter Sale,No
85049,2/10/2025 21:29,Direct Traffic,-,No
15241,2/11/2025 19:56,Social Media,Retargeting,No
58969,2/11/2025 4:54,Social Media,Discount Offer,Yes
84928,2/10/2025 9:46,Direct Traffic,-,Yes
64075,2/10/2025 9:11,Email,Retargeting,Yes
52689,2/10/2025 15:29,Display Ads,Discount Offer,No
33999,2/10/2025 19:52,Email,Winter Sale,Yes
96872,2/11/2025 23:32,Email,Discount Offer,No
86558,2/11/2025 13:33,Social Media,Winter Sale,Yes
74738,2/10/2025 6:33,Referral,Brand Awareness,Yes
42325,2/11/2025 9:12,Social Media,Brand Awareness,No
76601,2/10/2025 4:01,Display Ads,New Product Launch,Yes
83153,2/10/2025 23:17,Direct Traffic,-,Yes
18955,2/11/2025 21:07,Search Ads,Discount Offer,Yes
11661,2/10/2025 21:12,Display Ads,Brand Awareness,Yes
79091,2/10/2025 6:31,Social Media,New Product Launch,Yes
33077,2/11/2025 5:47,Display Ads,Retargeting,Yes
86112,2/11/2025 21:57,Direct Traffic,-,No
69775,2/10/2025 10:53,Email,New Product Launch,Yes
30675,2/10/2025 15:26,Direct Traffic,-,Yes
71827,2/10/2025 7:44,Direct Traffic,-,No
89500,2/10/2025 0:16,Direct Traffic,-,Yes
36858,2/11/2025 1:42,Search Ads,Retargeting,Yes
48990,2/10/2025 7:22,Social Media,Brand Awareness,No
53707,2/10/2025 13:20,Display Ads,New Product Launch,No
85587,2/11/2025 0:08,Referral,Brand Awareness,No
48088,2/11/2025 21:41,Direct Traffic,-,No
32477,2/10/2025 9:42,Display Ads,-,Yes
27778,2/10/2025 11:52,Direct Traffic,-,No
51399,2/10/2025 17:10,Social Media,Winter Sale,No
90131,2/11/2025 14:10,Email,Discount Offer,Yes
30675,2/11/2025 23:04,Email,Retargeting,Yes
48115,2/11/2025 22:11,Display Ads,Discount Offer,No
80481,2/11/2025 4:14,Social Media,Discount Offer,Yes
62324,2/10/2025 10:07,Social Media,Discount Offer,No
70237,2/10/2025 20:07,Referral,New Product Launch,No
18955,2/11/2025 22:38,Email,-,No
81711,2/10/2025 4:36,Referral,Winter Sale,No
86889,2/11/2025 23:46,Display Ads,New Product Launch,Yes
87228,2/11/2025 10:56,Display Ads,New Product Launch,Yes
73457,2/11/2025 1:34,Direct Traffic,-,No
64159,2/11/2025 9:39,Search Ads,Brand Awareness,No
80739,2/10/2025 18:20,Referral,Winter Sale,No
51640,2/10/2025 7:13,Display Ads,Brand Awareness,No
53313,2/11/2025 9:22,Social Media,Discount Offer,Yes
72561,2/10/2025 17:10,Social Media,Brand Awareness,Yes
37270,2/11/2025 19:28,Display Ads,Retargeting,Yes
13967,2/11/2025 18:43,Social Media,Brand Awareness,Yes
67454,2/11/2025 18:33,Direct Traffic,-,No
98411,2/11/2025 5:21,Search Ads,Discount Offer,No
35887,2/11/2025 19:29,Email,-,Yes
34300,2/10/2025 10:40,Direct Traffic,-,Yes
38173,2/10/2025 8:06,Social Media,New Product Launch,Yes
89793,2/11/2025 0:05,Direct Traffic,-,Yes
37002,2/11/2025 12:43,Social Media,-,Yes
35216,2/11/2025 18:11,Display Ads,Discount Offer,No
75137,2/10/2025 19:07,Email,New Product Launch,No
63712,2/10/2025 2:53,Email,-,No
90047,2/11/2025 7:02,Search Ads,Winter Sale,Yes
53859,2/10/2025 23:03,Social Media,Winter Sale,No
52282,2/11/2025 20:22,Display Ads,Winter Sale,Yes
62579,2/11/2025 23:35,Display Ads,New Product Launch,No
56128,2/10/2025 8:00,Display Ads,-,Yes
48990,2/11/2025 23:11,Direct Traffic,-,No
20524,2/10/2025 20:07,Display Ads,Winter Sale,Yes
68849,2/10/2025 6:31,Referral,New Product Launch,Yes
85152,2/11/2025 11:14,Search Ads,Winter Sale,No
75804,2/10/2025 14:40,Direct Traffic,-,No
25615,2/10/2025 18:14,Social Media,Discount Offer,No
61578,2/10/2025 21:52,Search Ads,Winter Sale,No
25254,2/11/2025 17:01,Email,-,No
10925,2/10/2025 8:24,Search Ads,Discount Offer,No
99995,2/10/2025 18:37,Referral,Retargeting,No
64263,2/10/2025 6:00,Search Ads,Winter Sale,No
42818,2/11/2025 14:30,Search Ads,Discount Offer,No
76957,2/11/2025 12:23,Referral,Discount Offer,Yes
57793,2/10/2025 4:50,Referral,Discount Offer,Yes
44827,2/11/2025 13:42,Search Ads,Brand Awareness,Yes
49673,2/10/2025 10:23,Social Media,Retargeting,No
49128,2/10/2025 12:01,Referral,Brand Awareness,No
32692,2/11/2025 19:01,Referral,New Product Launch,No
46911,2/10/2025 0:53,Search Ads,Discount Offer,No
30694,2/10/2025 4:47,Social Media,New Product Launch,No
72122,2/11/2025 19:02,Display Ads,Brand Awareness,Yes
48867,2/10/2025 4:12,Referral,Discount Offer,No
46334,2/10/2025 6:50,Direct Traffic,-,No
65514,2/11/2025 6:55,Direct Traffic,-,No
57793,2/11/2025 3:19,Direct Traffic,-,Yes
73141,2/11/2025 12:24,Display Ads,New Product Launch,Yes
13771,2/10/2025 3:20,Display Ads,Discount Offer,No
65626,2/11/2025 10:09,Display Ads,Brand Awareness,No
93227,2/10/2025 15:37,Search Ads,Brand Awareness,Yes
92234,2/11/2025 11:18,Referral,-,Yes
90635,2/11/2025 2:02,Referral,New Product Launch,No
67722,2/11/2025 9:30,Display Ads,Discount Offer,Yes
29809,2/11/2025 4:48,Direct Traffic,-,No
20916,2/10/2025 12:22,Referral,Discount Offer,Yes
51934,2/10/2025 23:31,Social Media,Retargeting,No
36427,2/10/2025 17:47,Search Ads,Winter Sale,No
53947,2/10/2025 11:54,Referral,Winter Sale,Yes
85422,2/11/2025 10:53,Email,New Product Launch,No
29206,2/10/2025 23:01,Direct Traffic,-,Yes
41004,2/11/2025 10:10,Referral,Retargeting,Yes
22923,2/11/2025 19:39,Social Media,Retargeting,Yes
78604,2/11/2025 14:52,Search Ads,Discount Offer,No
10654,2/11/2025 9:46,Direct Traffic,-,Yes
92043,2/11/2025 3:47,Direct Traffic,-,Yes
38491,2/11/2025 3:47,Direct Traffic,-,No
13426,2/10/2025 17:04,Referral,New Product Launch,No
62558,2/11/2025 22:15,Referral,Retargeting,No
57943,2/10/2025 18:45,Search Ads,Winter Sale,No
44099,2/11/2025 15:36,Direct Traffic,-,Yes
67466,2/11/2025 9:28,Search Ads,Discount Offer,No
86296,2/11/2025 2:13,Direct Traffic,-,No
37648,2/11/2025 8:51,Search Ads,Brand Awareness,Yes
21484,2/10/2025 20:57,Email,New Product Launch,No
76967,2/11/2025 23:17,Search Ads,Winter Sale,Yes
89395,2/10/2025 1:38,Referral,Brand Awareness,Yes
39588,2/10/2025 21:22,Direct Traffic,-,Yes
45148,2/10/2025 5:54,Social Media,Brand Awareness,No
57951,2/11/2025 23:49,Social Media,Winter Sale,No
49789,2/10/2025 22:19,Direct Traffic,-,Yes
34310,2/11/2025 8:34,Direct Traffic,-,Yes
39131,2/10/2025 21:41,Email,New Product Launch,No
55227,2/10/2025 0:33,Referral,Brand Awareness,Yes
41901,2/10/2025 0:45,Display Ads,Retargeting,No
73762,2/10/2025 17:17,Direct Traffic,-,Yes
85049,2/11/2025 8:48,Direct Traffic,-,No
16713,2/11/2025 23:16,Email,New Product Launch,No
82427,2/11/2025 6:18,Display Ads,Winter Sale,No
56987,2/11/2025 2:38,Social Media,-,Yes
31631,2/11/2025 1:17,Referral,New Product Launch,No
56169,2/10/2025 11:32,Referral,Retargeting,Yes
86578,2/10/2025 23:21,Email,Discount Offer,No
64956,2/11/2025 21:38,Search Ads,Brand Awareness,No
28481,2/10/2025 19:33,Email,Winter Sale,Yes
25959,2/10/2025 10:04,Display Ads,Discount Offer,Yes
55446,2/11/2025 6:23,Email,Brand Awareness,Yes
54531,2/10/2025 15:55,Referral,Brand Awareness,Yes
88061,2/10/2025 13:42,Social Media,-,Yes
14377,2/11/2025 14:21,Email,Retargeting,No
58969,2/11/2025 21:33,Social Media,Discount Offer,Yes
58795,2/11/2025 12:34,Search Ads,Winter Sale,Yes
69729,2/11/2025 13:08,Social Media,-,No
79192,2/10/2025 11:44,Referral,-,Yes
60456,2/10/2025 21:32,Social Media,Discount Offer,No
41411,2/11/2025 0:23,Referral,Retargeting,No
24810,2/10/2025 7:27,Display Ads,New Product Launch,Yes
85309,2/11/2025 6:53,Referral,Discount Offer,Yes
33991,2/10/2025 1:11,Social Media,New Product Launch,Yes
26783,2/10/2025 22:26,Search Ads,New Product Launch,No
63551,2/11/2025 14:10,Social Media,Retargeting,Yes
88728,2/10/2025 1:25,Display Ads,Retargeting,Yes
11257,2/10/2025 20:24,Social Media,Brand Awareness,Yes
51786,2/11/2025 20:13,Search Ads,Discount Offer,No
22358,2/10/2025 2:24,Social Media,Brand Awareness,Yes
54301,2/10/2025 11:06,Direct Traffic,-,Yes
95608,2/11/2025 11:27,Email,New Product Launch,Yes
98152,2/11/2025 9:04,Direct Traffic,-,Yes
59319,2/11/2025 0:56,Social Media,Brand Awareness,Yes
60226,2/11/2025 22:53,Search Ads,-,No
92445,2/11/2025 19:15,Email,New Product Launch,No
88187,2/10/2025 20:32,Social Media,Brand Awareness,Yes
96473,2/11/2025 8:56,Social Media,Brand Awareness,No
54766,2/10/2025 7:41,Email,Brand Awareness,Yes
45652,2/10/2025 17:25,Email,-,No
46221,2/11/2025 3:28,Direct Traffic,-,Yes
35961,2/10/2025 1:28,Email,New Product Launch,No
69737,2/11/2025 14:34,Direct Traffic,-,Yes
10415,2/11/2025 9:28,Email,Discount Offer,Yes
76645,2/10/2025 0:08,Direct Traffic,-,Yes
81316,2/11/2025 12:47,Display Ads,Retargeting,No
16566,2/11/2025 21:16,Direct Traffic,-,Yes
10665,2/10/2025 3:47,Referral,Winter Sale,Yes
89703,2/11/2025 22:31,Referral,-,Yes
21690,2/11/2025 3:49,Display Ads,Discount Offer,No
60772,2/11/2025 3:55,Email,Discount Offer,No
17714,2/11/2025 5:04,Social Media,New Product Launch,Yes
69316,2/11/2025 15:15,Direct Traffic,-,No
16536,2/10/2025 18:31,Display Ads,Discount Offer,No
97780,2/11/2025 15:58,Direct Traffic,-,No
25303,2/10/2025 14:47,Email,Winter Sale,No
39702,2/10/2025 14:35,Display Ads,-,Yes
90213,2/10/2025 19:14,Display Ads,-,No
21667,2/11/2025 13:24,Referral,Retargeting,Yes
93802,2/11/2025 8:33,Direct Traffic,-,No
18981,2/11/2025 4:06,Referral,Brand Awareness,No
87153,2/11/2025 23:18,Email,New Product Launch,No
60487,2/10/2025 18:13,Social Media,-,Yes
83149,2/10/2025 0:03,Search Ads,Winter Sale,No
47735,2/11/2025 12:16,Direct Traffic,-,No
26644,2/11/2025 13:57,Social Media,Brand Awareness,Yes
48324,2/10/2025 16:53,Display Ads,New Product Launch,Yes
26085,2/10/2025 10:18,Referral,Retargeting,Yes
50840,2/10/2025 10:48,Referral,Winter Sale,Yes
70576,2/11/2025 12:12,Search Ads,Retargeting,No
59480,2/11/2025 15:58,Social Media,Discount Offer,No
97915,2/10/2025 9:22,Email,Winter Sale,Yes
56912,2/10/2025 22:24,Referral,Winter Sale,No
41935,2/11/2025 11:32,Social Media,-,Yes
23968,2/11/2025 6:32,Search Ads,Discount Offer,No
21628,2/11/2025 23:57,Referral,Retargeting,No
59576,2/11/2025 3:42,Email,Retargeting,Yes
57389,2/11/2025 8:11,Email,-,Yes
58945,2/10/2025 15:18,Search Ads,Retargeting,No
99618,2/10/2025 9:25,Search Ads,Brand Awareness,Yes
90546,2/10/2025 12:45,Social Media,Winter Sale,No
29015,2/10/2025 4:57,Direct Traffic,-,Yes
96454,2/10/2025 21:33,Referral,Brand Awareness,Yes
72118,2/11/2025 19:04,Search Ads,Retargeting,Yes
79823,2/10/2025 19:54,Direct Traffic,-,No
85419,2/10/2025 9:27,Direct Traffic,-,No
29809,2/11/2025 19:55,Referral,Brand Awareness,Yes
87025,2/11/2025 6:32,Direct Traffic,-,Yes
16659,2/11/2025 17:18,Social Media,-,No
82338,2/11/2025 5:37,Email,-,Yes
12350,2/10/2025 20:53,Direct Traffic,-,Yes
28297,2/10/2025 21:43,Email,Winter Sale,No
88072,2/10/2025 15:39,Display Ads,Winter Sale,No
75595,2/10/2025 19:55,Social Media,-,Yes
94106,2/10/2025 15:07,Referral,-,Yes
87228,2/11/2025 21:00,Display Ads,Brand Awareness,No
61019,2/10/2025 21:17,Display Ads,Winter Sale,No
27730,2/10/2025 5:22,Email,Discount Offer,No
85343,2/11/2025 16:13,Direct Traffic,-,Yes
97881,2/11/2025 7:35,Referral,Brand Awareness,No
26727,2/11/2025 19:51,Social Media,New Product Launch,No
94646,2/11/2025 19:48,Referral,Discount Offer,Yes
98655,2/10/2025 16:03,Search Ads,Winter Sale,Yes
68180,2/11/2025 2:05,Email,New Product Launch,No
60798,2/11/2025 10:08,Social Media,-,Yes
23927,2/11/2025 11:16,Direct Traffic,-,No
88708,2/11/2025 21:53,Search Ads,Winter Sale,No
75208,2/11/2025 7:30,Display Ads,Discount Offer,No
89770,2/11/2025 16:51,Search Ads,-,No
10095,2/11/2025 23:24,Referral,-,Yes
79268,2/11/2025 15:08,Email,Discount Offer,No
61358,2/11/2025 23:47,Search Ads,Retargeting,No
28385,2/10/2025 1:41,Referral,Winter Sale,Yes
83481,2/10/2025 1:46,Display Ads,Winter Sale,Yes
10167,2/10/2025 3:16,Social Media,Retargeting,No
90125,2/10/2025 2:31,Social Media,-,No
38043,2/11/2025 0:25,Social Media,Brand Awareness,No
48902,2/11/2025 0:44,Social Media,New Product Launch,No
99321,2/10/2025 21:23,Referral,New Product Launch,No
61062,2/10/2025 20:49,Social Media,New Product Launch,Yes
26664,2/11/2025 23:36,Social Media,New Product Launch,Yes
27778,2/11/2025 18:48,Direct Traffic,-,Yes
24761,2/11/2025 0:17,Search Ads,Retargeting,Yes
56016,2/10/2025 6:37,Search Ads,-,Yes
56961,2/11/2025 19:00,Email,Retargeting,No
89901,2/11/2025 19:15,Direct Traffic,-,Yes
72532,2/10/2025 20:50,Email,Winter Sale,No
29031,2/10/2025 5:07,Direct Traffic,-,Yes
61146,2/10/2025 0:58,Direct Traffic,-,No
36427,2/10/2025 12:53,Display Ads,Discount Offer,Yes
92785,2/11/2025 9:38,Email,New Product Launch,No
82505,2/10/2025 18:14,Social Media,-,Yes
69282,2/10/2025 8:56,Email,New Product Launch,No
61537,2/10/2025 18:13,Referral,Discount Offer,Yes
73951,2/11/2025 20:18,Search Ads,Retargeting,Yes
31679,2/10/2025 5:08,Email,Winter Sale,Yes
46321,2/10/2025 8:40,Display Ads,Winter Sale,No
98310,2/10/2025 6:15,Display Ads,Discount Offer,No
70659,2/11/2025 23:26,Referral,Brand Awareness,No
55894,2/10/2025 14:34,Direct Traffic,-,Yes
70502,2/10/2025 7:48,Social Media,-,Yes
73132,2/10/2025 4:23,Email,Brand Awareness,No
45476,2/10/2025 22:48,Email,New Product Launch,Yes
91203,2/11/2025 18:57,Display Ads,Discount Offer,Yes
59198,2/10/2025 22:43,Email,Retargeting,Yes
28511,2/10/2025 2:36,Display Ads,Brand Awareness,No
56094,2/10/2025 16:47,Display Ads,Discount Offer,Yes
33843,2/11/2025 10:08,Social Media,-,No
75656,2/10/2025 3:46,Email,Winter Sale,No
34937,2/11/2025 11:22,Direct Traffic,-,No
63685,2/11/2025 11:29,Display Ads,Winter Sale,Yes
25170,2/11/2025 21:01,Social Media,Brand Awareness,No
40368,2/10/2025 7:28,Direct Traffic,-,No
71753,2/10/2025 23:23,Email,Winter Sale,No
25290,2/11/2025 0:54,Referral,Discount Offer,Yes
99794,2/11/2025 21:36,Search Ads,Winter Sale,No
94070,2/11/2025 17:33,Referral,Brand Awareness,No
